machine,benchmark,agents,steps,repetitions,dt,time_per_step_ms,checksum
GTX_1080_8GB,ViewOfVectors,256,100,10,0.0078125,0.014639289,6.927097328
GTX_1080_8GB,ViewOfVectors,512,100,10,0.0078125,0.028113549,-2.413836613
GTX_1080_8GB,ViewOfVectors,1024,100,10,0.0078125,0.068204033,-2.795520782
GTX_1080_8GB,ViewOfVectors,2048,100,10,0.0078125,0.159464436,18.10524553
GTX_1080_8GB,ViewOfVectors,4096,100,10,0.0078125,0.465898622,40.53975943
GTX_1080_8GB,ViewOfVectors,8192,100,10,0.0078125,1.726731589,-60.67018294
GTX_1080_8GB,ViewOfVectors,16384,100,10,0.0078125,6.653158696,-33.09994572
GTX_1080_8GB,ViewOfVectors,32768,100,10,0.0078125,26.62418081,-17.18011856
GTX_1080_8GB,ViewOfVectors,65536,100,10,0.0078125,111.7092844,-183.7109521
GTX_1080_8GB,ViewOfArrays,256,100,10,0.0078125,0.01185418,6.927097328
GTX_1080_8GB,ViewOfArrays,512,100,10,0.0078125,0.015473552,-2.413836613
GTX_1080_8GB,ViewOfArrays,1024,100,10,0.0078125,0.033709504,-2.795520782
GTX_1080_8GB,ViewOfArrays,2048,100,10,0.0078125,0.093206767,18.10524553
GTX_1080_8GB,ViewOfArrays,4096,100,10,0.0078125,0.310231535,40.53975943
GTX_1080_8GB,ViewOfArrays,8192,100,10,0.0078125,1.129329868,-60.67018294
GTX_1080_8GB,ViewOfArrays,16384,100,10,0.0078125,4.380109521,-33.09994572
GTX_1080_8GB,ViewOfArrays,32768,100,10,0.0078125,17.13332745,-17.18011856
GTX_1080_8GB,ViewOfArrays,65536,100,10,0.0078125,67.11191184,-183.7109521
GTX_1080_8GB,ViewOfArraysRaw,256,100,10,0.0078125,0.013928295,6.927097328
GTX_1080_8GB,ViewOfArraysRaw,512,100,10,0.0078125,0.016120205,-2.413836613
GTX_1080_8GB,ViewOfArraysRaw,1024,100,10,0.0078125,0.034773286,-2.795520782
GTX_1080_8GB,ViewOfArraysRaw,2048,100,10,0.0078125,0.092087291,18.10524553
GTX_1080_8GB,ViewOfArraysRaw,4096,100,10,0.0078125,0.303291657,40.53975943
GTX_1080_8GB,ViewOfArraysRaw,8192,100,10,0.0078125,1.127290242,-60.67018294
GTX_1080_8GB,ViewOfArraysRaw,16384,100,10,0.0078125,4.406229377,-33.09994572
GTX_1080_8GB,ViewOfArraysRaw,32768,100,10,0.0078125,16.94165034,-17.18011856
GTX_1080_8GB,ViewOfArraysRaw,65536,100,10,0.0078125,67.10573173,-183.7109521
GTX_1080_8GB,ViewOfScalars,256,100,10,0.0078125,0.013501388,6.927097328
GTX_1080_8GB,ViewOfScalars,512,100,10,0.0078125,0.016598095,-2.413836613
GTX_1080_8GB,ViewOfScalars,1024,100,10,0.0078125,0.036901309,-2.795520782
GTX_1080_8GB,ViewOfScalars,2048,100,10,0.0078125,0.097399485,18.10524553
GTX_1080_8GB,ViewOfScalars,4096,100,10,0.0078125,0.316216227,40.53975943
GTX_1080_8GB,ViewOfScalars,8192,100,10,0.0078125,1.16299623,-60.67018294
GTX_1080_8GB,ViewOfScalars,16384,100,10,0.0078125,4.46383075,-33.09994572
GTX_1080_8GB,ViewOfScalars,32768,100,10,0.0078125,17.53626535,-17.18011856
GTX_1080_8GB,ViewOfScalars,65536,100,10,0.0078125,69.29505927,-183.7109521

RTX_2060S_8GB,ViewOfVectors,256,100,10,0.0078125,0.008720422,6.927097328
RTX_2060S_8GB,ViewOfVectors,512,100,10,0.0078125,0.013036989,-2.413836613
RTX_2060S_8GB,ViewOfVectors,1024,100,10,0.0078125,0.02422916,-2.795520782
RTX_2060S_8GB,ViewOfVectors,2048,100,10,0.0078125,0.061309116,18.10524553
RTX_2060S_8GB,ViewOfVectors,4096,100,10,0.0078125,0.187158483,40.53975943
RTX_2060S_8GB,ViewOfVectors,8192,100,10,0.0078125,0.596611775,-60.67018294
RTX_2060S_8GB,ViewOfVectors,16384,100,10,0.0078125,2.348951389,-33.09994572
RTX_2060S_8GB,ViewOfVectors,32768,100,10,0.0078125,9.551375785,-17.18011856
RTX_2060S_8GB,ViewOfVectors,65536,100,10,0.0078125,38.95348408,-183.7109521
RTX_2060S_8GB,ViewOfArrays,256,100,10,0.0078125,0.008102661,6.927097328
RTX_2060S_8GB,ViewOfArrays,512,100,10,0.0078125,0.011899519,-2.413836613
RTX_2060S_8GB,ViewOfArrays,1024,100,10,0.0078125,0.021312215,-2.795520782
RTX_2060S_8GB,ViewOfArrays,2048,100,10,0.0078125,0.053919804,18.10524553
RTX_2060S_8GB,ViewOfArrays,4096,100,10,0.0078125,0.179493877,40.53975943
RTX_2060S_8GB,ViewOfArrays,8192,100,10,0.0078125,0.713575437,-60.67018294
RTX_2060S_8GB,ViewOfArrays,16384,100,10,0.0078125,2.883855287,-33.09994572
RTX_2060S_8GB,ViewOfArrays,32768,100,10,0.0078125,11.29361409,-17.18011856
RTX_2060S_8GB,ViewOfArrays,65536,100,10,0.0078125,45.80906799,-183.7109521
RTX_2060S_8GB,ViewOfArraysRaw,256,100,10,0.0078125,0.008382869,6.927097328
RTX_2060S_8GB,ViewOfArraysRaw,512,100,10,0.0078125,0.012477113,-2.413836613
RTX_2060S_8GB,ViewOfArraysRaw,1024,100,10,0.0078125,0.021716912,-2.795520782
RTX_2060S_8GB,ViewOfArraysRaw,2048,100,10,0.0078125,0.055169452,18.10524553
RTX_2060S_8GB,ViewOfArraysRaw,4096,100,10,0.0078125,0.185044348,40.53975943
RTX_2060S_8GB,ViewOfArraysRaw,8192,100,10,0.0078125,0.736572941,-60.67018294
RTX_2060S_8GB,ViewOfArraysRaw,16384,100,10,0.0078125,2.968113397,-33.09994572
RTX_2060S_8GB,ViewOfArraysRaw,32768,100,10,0.0078125,11.58546346,-17.18011856
RTX_2060S_8GB,ViewOfArraysRaw,65536,100,10,0.0078125,46.44271147,-183.7109521
RTX_2060S_8GB,ViewOfScalars,256,100,10,0.0078125,0.010105137,6.927097328
RTX_2060S_8GB,ViewOfScalars,512,100,10,0.0078125,0.01232529,-2.413836613
RTX_2060S_8GB,ViewOfScalars,1024,100,10,0.0078125,0.021142745,-2.795520782
RTX_2060S_8GB,ViewOfScalars,2048,100,10,0.0078125,0.054138108,18.10524553
RTX_2060S_8GB,ViewOfScalars,4096,100,10,0.0078125,0.179834333,40.53975943
RTX_2060S_8GB,ViewOfScalars,8192,100,10,0.0078125,0.709258064,-60.67018294
RTX_2060S_8GB,ViewOfScalars,16384,100,10,0.0078125,2.818490282,-33.09994572
RTX_2060S_8GB,ViewOfScalars,32768,100,10,0.0078125,11.01272216,-17.18011856
RTX_2060S_8GB,ViewOfScalars,65536,100,10,0.0078125,43.73897781,-183.7109521

RTX_2070S_8GB,ViewOfVectors,256,100,10,0.0078125,0.007757761,6.927097328
RTX_2070S_8GB,ViewOfVectors,512,100,10,0.0078125,0.01113267,-2.413836613
RTX_2070S_8GB,ViewOfVectors,1024,100,10,0.0078125,0.019482418,-2.795520782
RTX_2070S_8GB,ViewOfVectors,2048,100,10,0.0078125,0.048082521,18.10524553
RTX_2070S_8GB,ViewOfVectors,4096,100,10,0.0078125,0.136159329,40.53975943
RTX_2070S_8GB,ViewOfVectors,8192,100,10,0.0078125,0.482052639,-60.67018294
RTX_2070S_8GB,ViewOfVectors,16384,100,10,0.0078125,1.888001643,-33.09994572
RTX_2070S_8GB,ViewOfVectors,32768,100,10,0.0078125,7.617798274,-17.18011856
RTX_2070S_8GB,ViewOfVectors,65536,100,10,0.0078125,30.69912628,-183.7109521
RTX_2070S_8GB,ViewOfArrays,256,100,10,0.0078125,0.007397472,6.927097328
RTX_2070S_8GB,ViewOfArrays,512,100,10,0.0078125,0.010254809,-2.413836613
RTX_2070S_8GB,ViewOfArrays,1024,100,10,0.0078125,0.018163691,-2.795520782
RTX_2070S_8GB,ViewOfArrays,2048,100,10,0.0078125,0.045286134,18.10524553
RTX_2070S_8GB,ViewOfArrays,4096,100,10,0.0078125,0.142785328,40.53975943
RTX_2070S_8GB,ViewOfArrays,8192,100,10,0.0078125,0.555462815,-60.67018294
RTX_2070S_8GB,ViewOfArrays,16384,100,10,0.0078125,2.229052687,-33.09994572
RTX_2070S_8GB,ViewOfArrays,32768,100,10,0.0078125,8.713835289,-17.18011856
RTX_2070S_8GB,ViewOfArrays,65536,100,10,0.0078125,35.10107259,-183.7109521
RTX_2070S_8GB,ViewOfArraysRaw,256,100,10,0.0078125,0.007469583,6.927097328
RTX_2070S_8GB,ViewOfArraysRaw,512,100,10,0.0078125,0.010289276,-2.413836613
RTX_2070S_8GB,ViewOfArraysRaw,1024,100,10,0.0078125,0.018350407,-2.795520782
RTX_2070S_8GB,ViewOfArraysRaw,2048,100,10,0.0078125,0.045685485,18.10524553
RTX_2070S_8GB,ViewOfArraysRaw,4096,100,10,0.0078125,0.145177849,40.53975943
RTX_2070S_8GB,ViewOfArraysRaw,8192,100,10,0.0078125,0.56761752,-60.67018294
RTX_2070S_8GB,ViewOfArraysRaw,16384,100,10,0.0078125,2.266353698,-33.09994572
RTX_2070S_8GB,ViewOfArraysRaw,32768,100,10,0.0078125,8.854987378,-17.18011856
RTX_2070S_8GB,ViewOfArraysRaw,65536,100,10,0.0078125,35.51317536,-183.7109521
RTX_2070S_8GB,ViewOfScalars,256,100,10,0.0078125,0.008712994,6.927097328
RTX_2070S_8GB,ViewOfScalars,512,100,10,0.0078125,0.010664749,-2.413836613
RTX_2070S_8GB,ViewOfScalars,1024,100,10,0.0078125,0.018178727,-2.795520782
RTX_2070S_8GB,ViewOfScalars,2048,100,10,0.0078125,0.044174185,18.10524553
RTX_2070S_8GB,ViewOfScalars,4096,100,10,0.0078125,0.14080469,40.53975943
RTX_2070S_8GB,ViewOfScalars,8192,100,10,0.0078125,0.548076548,-60.67018294
RTX_2070S_8GB,ViewOfScalars,16384,100,10,0.0078125,2.16353344,-33.09994572
RTX_2070S_8GB,ViewOfScalars,32768,100,10,0.0078125,8.465314787,-17.18011856
RTX_2070S_8GB,ViewOfScalars,65536,100,10,0.0078125,33.73330179,-183.7109521

RTX_2080TI_11GB,ViewOfVectors,256,100,10,0.0078125,0.014531642,6.927097328
RTX_2080TI_11GB,ViewOfVectors,512,100,10,0.0078125,0.014523662,-2.413836613
RTX_2080TI_11GB,ViewOfVectors,1024,100,10,0.0078125,0.018759529,-2.795520782
RTX_2080TI_11GB,ViewOfVectors,2048,100,10,0.0078125,0.039776133,18.10524553
RTX_2080TI_11GB,ViewOfVectors,4096,100,10,0.0078125,0.111700216,40.53975943
RTX_2080TI_11GB,ViewOfVectors,8192,100,10,0.0078125,0.376679582,-60.67018294
RTX_2080TI_11GB,ViewOfVectors,16384,100,10,0.0078125,1.421191023,-33.09994572
RTX_2080TI_11GB,ViewOfVectors,32768,100,10,0.0078125,5.644512031,-17.18011856
RTX_2080TI_11GB,ViewOfVectors,65536,100,10,0.0078125,22.66578671,-183.7109521
RTX_2080TI_11GB,ViewOfVectors,131072,100,10,0.0078125,88.61592944,-196.7731168
RTX_2080TI_11GB,ViewOfArrays,256,100,10,0.0078125,0.015550045,6.927097328
RTX_2080TI_11GB,ViewOfArrays,512,100,10,0.0078125,0.015263162,-2.413836613
RTX_2080TI_11GB,ViewOfArrays,1024,100,10,0.0078125,0.015157572,-2.795520782
RTX_2080TI_11GB,ViewOfArrays,2048,100,10,0.0078125,0.031199682,18.10524553
RTX_2080TI_11GB,ViewOfArrays,4096,100,10,0.0078125,0.106668613,40.53975943
RTX_2080TI_11GB,ViewOfArrays,8192,100,10,0.0078125,0.412707865,-60.67018294
RTX_2080TI_11GB,ViewOfArrays,16384,100,10,0.0078125,1.646439769,-33.09994572
RTX_2080TI_11GB,ViewOfArrays,32768,100,10,0.0078125,6.47145809,-17.18011856
RTX_2080TI_11GB,ViewOfArrays,65536,100,10,0.0078125,25.90135835,-183.7109521
RTX_2080TI_11GB,ViewOfArrays,131072,100,10,0.0078125,103.0521873,-196.7731168
RTX_2080TI_11GB,ViewOfArraysRaw,256,100,10,0.0078125,0.015594777,6.927097328
RTX_2080TI_11GB,ViewOfArraysRaw,512,100,10,0.0078125,0.015355315,-2.413836613
RTX_2080TI_11GB,ViewOfArraysRaw,1024,100,10,0.0078125,0.015162341,-2.795520782
RTX_2080TI_11GB,ViewOfArraysRaw,2048,100,10,0.0078125,0.031443174,18.10524553
RTX_2080TI_11GB,ViewOfArraysRaw,4096,100,10,0.0078125,0.106570381,40.53975943
RTX_2080TI_11GB,ViewOfArraysRaw,8192,100,10,0.0078125,0.413630395,-60.67018294
RTX_2080TI_11GB,ViewOfArraysRaw,16384,100,10,0.0078125,1.649576853,-33.09994572
RTX_2080TI_11GB,ViewOfArraysRaw,32768,100,10,0.0078125,6.490805364,-17.18011856
RTX_2080TI_11GB,ViewOfArraysRaw,65536,100,10,0.0078125,25.97143538,-183.7109521
RTX_2080TI_11GB,ViewOfArraysRaw,131072,100,10,0.0078125,103.2049495,-196.7731168
RTX_2080TI_11GB,ViewOfScalars,256,100,10,0.0078125,0.01761868,6.927097328
RTX_2080TI_11GB,ViewOfScalars,512,100,10,0.0078125,0.017195816,-2.413836613
RTX_2080TI_11GB,ViewOfScalars,1024,100,10,0.0078125,0.017190017,-2.795520782
RTX_2080TI_11GB,ViewOfScalars,2048,100,10,0.0078125,0.030207941,18.10524553
RTX_2080TI_11GB,ViewOfScalars,4096,100,10,0.0078125,0.103357708,40.53975943
RTX_2080TI_11GB,ViewOfScalars,8192,100,10,0.0078125,0.39692032,-60.67018294
RTX_2080TI_11GB,ViewOfScalars,16384,100,10,0.0078125,1.560241261,-33.09994572
RTX_2080TI_11GB,ViewOfScalars,32768,100,10,0.0078125,6.158581813,-17.18011856
RTX_2080TI_11GB,ViewOfScalars,65536,100,10,0.0078125,24.36069815,-183.7109521
RTX_2080TI_11GB,ViewOfScalars,131072,100,10,0.0078125,97.40137119,-196.7731168

RTX_3090_24GB,ViewOfVectors,256,100,10,0.0078125,0.010921905,6.927097328
RTX_3090_24GB,ViewOfVectors,512,100,10,0.0078125,0.010480536,-2.413836613
RTX_3090_24GB,ViewOfVectors,1024,100,10,0.0078125,0.014360228,-2.795520782
RTX_3090_24GB,ViewOfVectors,2048,100,10,0.0078125,0.025824524,18.10524553
RTX_3090_24GB,ViewOfVectors,4096,100,10,0.0078125,0.065977326,40.53975943
RTX_3090_24GB,ViewOfVectors,8192,100,10,0.0078125,0.223206029,-60.67018294
RTX_3090_24GB,ViewOfVectors,16384,100,10,0.0078125,0.893773184,-33.09994572
RTX_3090_24GB,ViewOfVectors,32768,100,10,0.0078125,3.596666147,-17.18011856
RTX_3090_24GB,ViewOfVectors,65536,100,10,0.0078125,14.67624214,-183.7109521
RTX_3090_24GB,ViewOfVectors,131072,100,10,0.0078125,60.63853741,-196.7731168
RTX_3090_24GB,ViewOfArrays,256,100,10,0.0078125,0.010105747,6.927097328
