machine,benchmark,agents,steps,repetitions,dt,time_per_step_ms,checksum
RTX_3090_24GB,ViewOfArrays,512,100,10,0.0078125,0.010589996,-2.413836613
RTX_3090_24GB,ViewOfArrays,1024,100,10,0.0078125,0.01587865,-2.795520782
RTX_3090_24GB,ViewOfArrays,2048,100,10,0.0078125,0.026988626,18.10524553
RTX_3090_24GB,ViewOfArrays,4096,100,10,0.0078125,0.075098445,40.53975943
RTX_3090_24GB,ViewOfArrays,8192,100,10,0.0078125,0.273964778,-60.67018294
RTX_3090_24GB,ViewOfArrays,16384,100,10,0.0078125,1.12875964,-33.09994572
RTX_3090_24GB,ViewOfArrays,32768,100,10,0.0078125,4.38679146,-17.18011856
RTX_3090_24GB,ViewOfArrays,65536,100,10,0.0078125,17.5531121,-183.7109521
RTX_3090_24GB,ViewOfArrays,131072,100,10,0.0078125,69.88047255,-196.7731168
RTX_3090_24GB,ViewOfArraysRaw,256,100,10,0.0078125,0.011465958,6.927097328
RTX_3090_24GB,ViewOfArraysRaw,512,100,10,0.0078125,0.011108598,-2.413836613
RTX_3090_24GB,ViewOfArraysRaw,1024,100,10,0.0078125,0.014778206,-2.795520782
RTX_3090_24GB,ViewOfArraysRaw,2048,100,10,0.0078125,0.026496628,18.10524553
RTX_3090_24GB,ViewOfArraysRaw,4096,100,10,0.0078125,0.070123943,40.53975943
RTX_3090_24GB,ViewOfArraysRaw,8192,100,10,0.0078125,0.259571341,-60.67018294
RTX_3090_24GB,ViewOfArraysRaw,16384,100,10,0.0078125,1.070921482,-33.09994572
RTX_3090_24GB,ViewOfArraysRaw,32768,100,10,0.0078125,4.268511081,-17.18011856
RTX_3090_24GB,ViewOfArraysRaw,65536,100,10,0.0078125,17.33260055,-183.7109521
RTX_3090_24GB,ViewOfArraysRaw,131072,100,10,0.0078125,70.03617569,-196.7731168
RTX_3090_24GB,ViewOfScalars,256,100,10,0.0078125,0.011778646,6.927097328
RTX_3090_24GB,ViewOfScalars,512,100,10,0.0078125,0.012035019,-2.413836613
RTX_3090_24GB,ViewOfScalars,1024,100,10,0.0078125,0.015216751,-2.795520782
RTX_3090_24GB,ViewOfScalars,2048,100,10,0.0078125,0.025389905,18.10524553
RTX_3090_24GB,ViewOfScalars,4096,100,10,0.0078125,0.068873756,40.53975943
RTX_3090_24GB,ViewOfScalars,8192,100,10,0.0078125,0.248133063,-60.67018294
RTX_3090_24GB,ViewOfScalars,16384,100,10,0.0078125,1.019187951,-33.09994572
RTX_3090_24GB,ViewOfScalars,32768,100,10,0.0078125,4.146045244,-17.18011856
RTX_3090_24GB,ViewOfScalars,65536,100,10,0.0078125,16.69326215,-183.7109521
RTX_3090_24GB,ViewOfScalars,131072,100,10,0.0078125,65.53322342,-196.7731168

RTX_4090_24GB,ViewOfVectors,256,100,10,0.0078125,0.006138522,6.927097328
RTX_4090_24GB,ViewOfVectors,512,100,10,0.0078125,0.006734353,-2.413836613
RTX_4090_24GB,ViewOfVectors,1024,100,10,0.0078125,0.008341562,-2.795520782
RTX_4090_24GB,ViewOfVectors,2048,100,10,0.0078125,0.015398065,18.10524553
RTX_4090_24GB,ViewOfVectors,4096,100,10,0.0078125,0.031902655,40.53975943
RTX_4090_24GB,ViewOfVectors,8192,100,10,0.0078125,0.105763893,-60.67018294
RTX_4090_24GB,ViewOfVectors,16384,100,10,0.0078125,0.410330868,-33.09994572
RTX_4090_24GB,ViewOfVectors,32768,100,10,0.0078125,1.695457439,-17.18011856
RTX_4090_24GB,ViewOfVectors,65536,100,10,0.0078125,6.908767577,-183.7109521
RTX_4090_24GB,ViewOfVectors,131072,100,10,0.0078125,27.57724574,-196.7731168
RTX_4090_24GB,ViewOfVectors,262144,100,10,0.0078125,110.6239474,-151.5749799
RTX_4090_24GB,ViewOfArrays,256,100,10,0.0078125,0.007231564,6.927097328
RTX_4090_24GB,ViewOfArrays,512,100,10,0.0078125,0.007902074,-2.413836613
RTX_4090_24GB,ViewOfArrays,1024,100,10,0.0078125,0.009196704,-2.795520782
RTX_4090_24GB,ViewOfArrays,2048,100,10,0.0078125,0.016635188,18.10524553
RTX_4090_24GB,ViewOfArrays,4096,100,10,0.0078125,0.035222641,40.53975943
RTX_4090_24GB,ViewOfArrays,8192,100,10,0.0078125,0.126270868,-60.67018294
RTX_4090_24GB,ViewOfArrays,16384,100,10,0.0078125,0.480867571,-33.09994572
RTX_4090_24GB,ViewOfArrays,32768,100,10,0.0078125,1.971257466,-17.18011856
RTX_4090_24GB,ViewOfArrays,65536,100,10,0.0078125,7.935416818,-183.7109521
RTX_4090_24GB,ViewOfArrays,131072,100,10,0.0078125,31.92121429,-196.7731168
RTX_4090_24GB,ViewOfArrays,262144,100,10,0.0078125,127.614123,-151.5749799
RTX_4090_24GB,ViewOfArraysRaw,256,100,10,0.0078125,0.007143953,6.927097328
RTX_4090_24GB,ViewOfArraysRaw,512,100,10,0.0078125,0.007651783,-2.413836613
RTX_4090_24GB,ViewOfArraysRaw,1024,100,10,0.0078125,0.008686792,-2.795520782
RTX_4090_24GB,ViewOfArraysRaw,2048,100,10,0.0078125,0.017022615,18.10524553
RTX_4090_24GB,ViewOfArraysRaw,4096,100,10,0.0078125,0.035384385,40.53975943
RTX_4090_24GB,ViewOfArraysRaw,8192,100,10,0.0078125,0.125053773,-60.67018294
RTX_4090_24GB,ViewOfArraysRaw,16384,100,10,0.0078125,0.483462141,-33.09994572
RTX_4090_24GB,ViewOfArraysRaw,32768,100,10,0.0078125,1.972082053,-17.18011856
RTX_4090_24GB,ViewOfArraysRaw,65536,100,10,0.0078125,7.935245397,-183.7109521
RTX_4090_24GB,ViewOfArraysRaw,131072,100,10,0.0078125,31.88979765,-196.7731168
RTX_4090_24GB,ViewOfArraysRaw,262144,100,10,0.0078125,127.5096941,-151.5749799
RTX_4090_24GB,ViewOfScalars,256,100,10,0.0078125,0.007517681,6.927097328
RTX_4090_24GB,ViewOfScalars,512,100,10,0.0078125,0.008048638,-2.413836613
RTX_4090_24GB,ViewOfScalars,1024,100,10,0.0078125,0.008689428,-2.795520782
RTX_4090_24GB,ViewOfScalars,2048,100,10,0.0078125,0.015198496,18.10524553
RTX_4090_24GB,ViewOfScalars,4096,100,10,0.0078125,0.032351193,40.53975943
RTX_4090_24GB,ViewOfScalars,8192,100,10,0.0078125,0.116555513,-60.67018294
RTX_4090_24GB,ViewOfScalars,16384,100,10,0.0078125,0.448187641,-33.09994572
RTX_4090_24GB,ViewOfScalars,32768,100,10,0.0078125,1.830798079,-17.18011856
RTX_4090_24GB,ViewOfScalars,65536,100,10,0.0078125,7.353046744,-183.7109521
RTX_4090_24GB,ViewOfScalars,131072,100,10,0.0078125,29.50090931,-196.7731168
RTX_4090_24GB,ViewOfScalars,262144,100,10,0.0078125,117.3668165,-151.5749799

RTX_5090_32GB,ViewOfVectors,256,100,10,0.0078125,0.017517994,6.927097328
RTX_5090_32GB,ViewOfVectors,512,100,10,0.0078125,0.0170402,-2.413836613
RTX_5090_32GB,ViewOfVectors,1024,100,10,0.0078125,0.016416755,-2.795520782
RTX_5090_32GB,ViewOfVectors,2048,100,10,0.0078125,0.016358947,18.10524553
RTX_5090_32GB,ViewOfVectors,4096,100,10,0.0078125,0.026807657,40.53975943
RTX_5090_32GB,ViewOfVectors,8192,100,10,0.0078125,0.086344062,-60.67018294
RTX_5090_32GB,ViewOfVectors,16384,100,10,0.0078125,0.308020384,-33.09994572
RTX_5090_32GB,ViewOfVectors,32768,100,10,0.0078125,1.188709427,-17.18011856
RTX_5090_32GB,ViewOfVectors,65536,100,10,0.0078125,4.812638364,-183.7109521
RTX_5090_32GB,ViewOfVectors,131072,100,10,0.0078125,19.33063192,-196.7731168
RTX_5090_32GB,ViewOfVectors,262144,100,10,0.0078125,77.804863,-151.5749799
RTX_5090_32GB,ViewOfArrays,256,100,10,0.0078125,0.017793301,6.927097328
RTX_5090_32GB,ViewOfArrays,512,100,10,0.0078125,0.017527443,-2.413836613
RTX_5090_32GB,ViewOfArrays,1024,100,10,0.0078125,0.017585158,-2.795520782
RTX_5090_32GB,ViewOfArrays,2048,100,10,0.0078125,0.017231544,18.10524553
RTX_5090_32GB,ViewOfArrays,4096,100,10,0.0078125,0.027009223,40.53975943
RTX_5090_32GB,ViewOfArrays,8192,100,10,0.0078125,0.089649714,-60.67018294
RTX_5090_32GB,ViewOfArrays,16384,100,10,0.0078125,0.339058167,-33.09994572
RTX_5090_32GB,ViewOfArrays,32768,100,10,0.0078125,1.357999055,-17.18011856
RTX_5090_32GB,ViewOfArrays,65536,100,10,0.0078125,5.40550568,-183.7109521
RTX_5090_32GB,ViewOfArrays,131072,100,10,0.0078125,21.70315377,-196.7731168
RTX_5090_32GB,ViewOfArrays,262144,100,10,0.0078125,86.52110267,-151.5749799
RTX_5090_32GB,ViewOfArraysRaw,256,100,10,0.0078125,0.017806208,6.927097328
RTX_5090_32GB,ViewOfArraysRaw,512,100,10,0.0078125,0.017533121,-2.413836613
RTX_5090_32GB,ViewOfArraysRaw,1024,100,10,0.0078125,0.017603273,-2.795520782
RTX_5090_32GB,ViewOfArraysRaw,2048,100,10,0.0078125,0.017040511,18.10524553
RTX_5090_32GB,ViewOfArraysRaw,4096,100,10,0.0078125,0.027011867,40.53975943
RTX_5090_32GB,ViewOfArraysRaw,8192,100,10,0.0078125,0.089969419,-60.67018294
RTX_5090_32GB,ViewOfArraysRaw,16384,100,10,0.0078125,0.338797275,-33.09994572
RTX_5090_32GB,ViewOfArraysRaw,32768,100,10,0.0078125,1.361813062,-17.18011856
RTX_5090_32GB,ViewOfArraysRaw,65536,100,10,0.0078125,5.404678215,-183.7109521
RTX_5090_32GB,ViewOfArraysRaw,131072,100,10,0.0078125,21.58799519,-196.7731168
RTX_5090_32GB,ViewOfArraysRaw,262144,100,10,0.0078125,86.43107318,-151.5749799
RTX_5090_32GB,ViewOfScalars,256,100,10,0.0078125,0.018438438,6.927097328
RTX_5090_32GB,ViewOfScalars,512,100,10,0.0078125,0.018072167,-2.413836613
RTX_5090_32GB,ViewOfScalars,1024,100,10,0.0078125,0.018097354,-2.795520782
RTX_5090_32GB,ViewOfScalars,2048,100,10,0.0078125,0.018376747,18.10524553
RTX_5090_32GB,ViewOfScalars,4096,100,10,0.0078125,0.028833062,40.53975943
RTX_5090_32GB,ViewOfScalars,8192,100,10,0.0078125,0.091162884,-60.67018294
RTX_5090_32GB,ViewOfScalars,16384,100,10,0.0078125,0.352468716,-33.09994572
RTX_5090_32GB,ViewOfScalars,32768,100,10,0.0078125,1.422458961,-17.18011856
RTX_5090_32GB,ViewOfScalars,65536,100,10,0.0078125,5.722608555,-183.7109521
RTX_5090_32GB,ViewOfScalars,131072,100,10,0.0078125,22.74556246,-196.7731168
RTX_5090_32GB,ViewOfScalars,262144,100,10,0.0078125,91.18670103,-151.5749799

H200_NVL_140GB,ViewOfVectors,256,100,10,0.0078125,0.00918706,6.927097328
H200_NVL_140GB,ViewOfVectors,512,100,10,0.0078125,0.01020435,-2.413836613
H200_NVL_140GB,ViewOfVectors,1024,100,10,0.0078125,0.012388059,-2.795520782
H200_NVL_140GB,ViewOfVectors,2048,100,10,0.0078125,0.02041805,18.10524553
H200_NVL_140GB,ViewOfVectors,4096,100,10,0.0078125,0.04634175,40.53975943
H200_NVL_140GB,ViewOfVectors,8192,100,10,0.0078125,0.138286936,-60.67018294
H200_NVL_140GB,ViewOfVectors,16384,100,10,0.0078125,0.490207108,-33.09994572
H200_NVL_140GB,ViewOfVectors,32768,100,10,0.0078125,1.866282896,-17.18011856
H200_NVL_140GB,ViewOfVectors,65536,100,10,0.0078125,7.359196005,-183.7109521
H200_NVL_140GB,ViewOfVectors,131072,100,10,0.0078125,29.7572823,-196.7731168
H200_NVL_140GB,ViewOfVectors,262144,100,10,0.0078125,123.2224238,-151.5749799
H200_NVL_140GB,ViewOfArrays,256,100,10,0.0078125,0.010730621,6.927097328
H200_NVL_140GB,ViewOfArrays,512,100,10,0.0078125,0.012049272,-2.413836613
H200_NVL_140GB,ViewOfArrays,1024,100,10,0.0078125,0.014347642,-2.795520782
H200_NVL_140GB,ViewOfArrays,2048,100,10,0.0078125,0.023249563,18.10524553
H200_NVL_140GB,ViewOfArrays,4096,100,10,0.0078125,0.053150047,40.53975943
H200_NVL_140GB,ViewOfArrays,8192,100,10,0.0078125,0.160945981,-60.67018294
H200_NVL_140GB,ViewOfArrays,16384,100,10,0.0078125,0.569969563,-33.09994572
H200_NVL_140GB,ViewOfArrays,32768,100,10,0.0078125,2.193551161,-17.18011856
H200_NVL_140GB,ViewOfArrays,65536,100,10,0.0078125,8.959873069,-183.7109521
H200_NVL_140GB,ViewOfArrays,131072,100,10,0.0078125,35.3552196,-196.7731168
H200_NVL_140GB,ViewOfArrays,262144,100,10,0.0078125,140.9327664,-151.5749799
H200_NVL_140GB,ViewOfArraysRaw,256,100,10,0.0078125,0.010614233,6.927097328
H200_NVL_140GB,ViewOfArraysRaw,512,100,10,0.0078125,0.011862943,-2.413836613
H200_NVL_140GB,ViewOfArraysRaw,1024,100,10,0.0078125,0.014103173,-2.795520782
H200_NVL_140GB,ViewOfArraysRaw,2048,100,10,0.0078125,0.023146796,18.10524553
H200_NVL_140GB,ViewOfArraysRaw,4096,100,10,0.0078125,0.053170924,40.53975943
H200_NVL_140GB,ViewOfArraysRaw,8192,100,10,0.0078125,0.161140602,-60.67018294
H200_NVL_140GB,ViewOfArraysRaw,16384,100,10,0.0078125,0.569969029,-33.09994572
H200_NVL_140GB,ViewOfArraysRaw,32768,100,10,0.0078125,2.196000413,-17.18011856
H200_NVL_140GB,ViewOfArraysRaw,65536,100,10,0.0078125,8.989917113,-183.7109521
H200_NVL_140GB,ViewOfArraysRaw,131072,100,10,0.0078125,35.42098914,-196.7731168
H200_NVL_140GB,ViewOfArraysRaw,262144,100,10,0.0078125,141.6813894,-151.5749799
H200_NVL_140GB,ViewOfScalars,256,100,10,0.0078125,0.010747204,6.927097328
H200_NVL_140GB,ViewOfScalars,512,100,10,0.0078125,0.011784933,-2.413836613
H200_NVL_140GB,ViewOfScalars,1024,100,10,0.0078125,0.013854555,-2.795520782
H200_NVL_140GB,ViewOfScalars,2048,100,10,0.0078125,0.022602049,18.10524553
H200_NVL_140GB,ViewOfScalars,4096,100,10,0.0078125,0.052109857,40.53975943
H200_NVL_140GB,ViewOfScalars,8192,100,10,0.0078125,0.157632355,-60.67018294
H200_NVL_140GB,ViewOfScalars,16384,100,10,0.0078125,0.556911895,-33.09994572
H200_NVL_140GB,ViewOfScalars,32768,100,10,0.0078125,2.14464932,-17.18011856
H200_NVL_140GB,ViewOfScalars,65536,100,10,0.0078125,8.68007337,-183.7109521
H200_NVL_140GB,ViewOfScalars,131072,100,10,0.0078125,34.66312276,-196.7731168
H200_NVL_140GB,ViewOfScalars,262144,100,10,0.0078125,138.7465685,-151.5749799
